experiment,model,provider,condition,trial,chosen_product,price_usd,planned_budget,num_steps,steps,capped,ok,error
wason-selection,GPT-5.5,openai,free_agent,5,sel_p_notq,,,5,restate_rule|examine_cards|note_disproof|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,6,sel_p_notq,,,5,restate_rule|examine_cards|note_disproof|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,7,sel_p_notq,,,5,restate_rule|examine_cards|note_disproof|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,8,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,9,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,10,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,11,sel_p_notq,,,5,restate_rule|examine_cards|note_disproof|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,12,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,13,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,14,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,15,sel_p_notq,,,5,restate_rule|examine_cards|note_disproof|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,16,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,17,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,18,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,19,sel_p_notq,,,5,restate_rule|examine_cards|note_disproof|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,20,sel_p_notq,,,5,restate_rule|examine_cards|note_disproof|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,21,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,22,sel_p_notq,,,5,restate_rule|examine_cards|note_disproof|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,23,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,24,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,25,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,26,sel_p_notq,,,5,restate_rule|examine_cards|note_disproof|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,27,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,28,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
wason-selection,GPT-5.5,openai,free_agent,29,sel_p_notq,,,4,restate_rule|examine_cards|note_disproof|select_cards,False,True,
